track_id,time,roi_x,roi_y,vacuole_x,vacuole_y,vector_x,vector_y,delta_vector_x,delta_vector_y,delta_roi_x,delta_roi_y,delta_time,delta_roi_length,delta_vector_length,cos_angle
11,127.0,471.7551861184823,36.6554192443062,473.0,31.285714285714285,1.2448138815177003,-5.369704958591917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11,128.0,472.16509884313274,36.52309312700914,474.0,31.5,1.8349011568672609,-5.02309312700914,0.5900872753495605,0.3466118315827771,0.4099127246504395,-0.13232611729706178,1.0,0.43074196817731003,0.6843557220646551,0.6649636986163051
11,129.0,471.3763598087485,36.40002240359784,473.0,31.0,1.6236401912515248,-5.400022403597838,-0.21126096561573604,-0.37692927658869735,-0.788739034384264,-0.12307072341130265,1.0,0.798282949412301,0.4320959096573027,0.6175623059857263
11,132.0,471.42821786417653,36.238568705086735,473.2,30.6,1.7717821358234573,-5.638568705086733,0.14814194457193253,-0.23854630148889555,0.051858055428056105,-0.16145369851110303,3.0,0.16957757716070096,0.28080308704781826,0.9701504868398338
11,133.0,471.50253915760584,36.39634036438205,473.1818181818182,31.181818181818183,1.6792790242123488,-5.214522182563865,-0.09250311161110858,0.42404652252286823,0.07432129342930693,0.15777165929531378,1.0,0.17440054797448806,0.43401875411262425,0.7930388079814119
11,134.0,471.14291915731144,36.325488591662165,473.0,30.692307692307693,1.8570808426885606,-5.633180899354471,0.1778018184762118,-0.4186587167906062,-0.3596200002943988,-0.07085177271988385,1.0,0.36653310670291905,0.45485009376519286,-0.20560741081011316
11,135.0,471.5087978203517,36.270856189776794,473.0,30.5,1.491202179648326,-5.770856189776794,-0.36587866304023464,-0.1376752904223224,0.36587866304023464,-0.054632401885370996,1.0,0.3699349880774651,0.39092413798712966,-0.8736599904517741
11,136.0,471.6948185474375,36.36640165979062,473.5,31.0,1.8051814525625218,-5.366401659790618,0.3139792729141959,0.40445452998617526,0.18602072708580408,0.09554547001382474,1.0,0.20912352269817444,0.5120219239896521,0.9063712344323294
11,137.0,471.40464451823095,36.183214756122716,473.24,30.32,1.8353554817690565,-5.863214756122716,0.03017402920653467,-0.49681309633209736,-0.2901740292065256,-0.18318690366790236,1.0,0.3431594511322439,0.49772856531009213,0.4815796683671508
11,138.0,471.0295010289344,36.24876151012229,472.92,30.72,1.8904989710655968,-5.528761510122294,0.05514348929654034,0.3344532460004217,-0.3751434892965335,0.06554675399957688,1.0,0.3808267513206752,0.3389686979235933,0.009571767491948232
11,139.0,471.3246508293223,36.051174207616185,472.9583333333333,30.666666666666668,1.6336825040110057,-5.384507540949517,-0.25681646705459116,0.14425396917277666,0.2951498003878896,-0.19758730250610768,1.0,0.3551818502973529,0.29455713430929203,-0.9969483632520142
11,140.0,471.05698287663137,36.24911309740059,472.8,30.44,1.7430171233686451,-5.809113097400587,0.10933461935763944,-0.4246055564510698,-0.26766795269094246,0.19793888978440322,1.0,0.3329052973246937,0.4384563120302894,-0.7762941080923352
11,141.0,471.7336665495554,36.23621543037207,473.4,30.133333333333333,1.666333450444597,-6.102882097038737,-0.0766836729240481,-0.29376899963815006,0.676683672924014,-0.012897667028518356,1.0,0.676806577255801,0.3036125999386748,-0.2340861155970115
